"","round","contribution","frequency","mean","replicationNumber"
"7148",2,2,0.2,4.24,15
"7149",2,4,0.26,4.24,15
"7150",2,6,0.11,4.24,15
"7151",2,8,0.03,4.24,15
"7152",2,10,0.19,4.24,15
"7153",3,0,0.24,4.78,15
"7154",3,2,0.13,4.78,15
"7155",3,4,0.2,4.78,15
"7156",3,6,0.14,4.78,15
"7157",3,8,0.01,4.78,15
"7158",3,10,0.28,4.78,15
"7159",4,0,0.31,4.52,15
"7160",4,2,0.11,4.52,15
"7161",4,4,0.18,4.52,15
"7162",4,6,0.1,4.52,15
"7163",4,8,0.01,4.52,15
"7164",4,10,0.29,4.52,15
"7165",5,0,0.37,4.64,15
"7166",5,2,0.07,4.64,15
"7167",5,4,0.15,4.64,15
"7168",5,6,0.04,4.64,15
"7169",5,8,0.02,4.64,15
"7170",5,10,0.35,4.64,15
"7171",6,0,0.37,4.98,15
"7172",6,2,0.06,4.98,15
"7173",6,4,0.11,4.98,15
"7174",6,6,0.04,4.98,15
"7175",6,8,0.01,4.98,15
"7176",6,10,0.41,4.98,15
"7177",7,0,0.38,4.68,15
"7178",7,2,0.06,4.68,15
"7179",7,4,0.15,4.68,15
"7180",7,6,0.02,4.68,15
"7181",7,8,0.03,4.68,15
"7182",7,10,0.36,4.68,15
"7183",8,0,0.31,5.2,15
"7184",8,2,0.05,5.2,15
"7185",8,4,0.2,5.2,15
"7186",8,6,0.02,5.2,15
"7187",8,8,0.01,5.2,15
"7188",8,10,0.41,5.2,15
"7189",9,0,0.33,4.8,15
"7190",9,2,0.11,4.8,15
"7191",9,4,0.15,4.8,15
"7192",9,6,0.02,4.8,15
"7193",9,8,0.02,4.8,15
"7194",9,10,0.37,4.8,15
"7195",10,0,0.34,4.84,15
"7196",10,2,0.11,4.84,15
"7197",10,4,0.14,4.84,15
"7198",10,6,0,4.84,15
"7199",10,8,0.02,4.84,15
"7200",10,10,0.39,4.84,15
"7201",11,0,0.34,5.34,15
"7202",11,2,0.04,5.34,15
"7203",11,4,0.14,5.34,15
"7204",11,6,0,5.34,15
"7205",11,8,0.05,5.34,15
"7206",11,10,0.43,5.34,15
"7207",12,0,0.33,5.58,15
"7208",12,2,0.06,5.58,15
"7209",12,4,0.1,5.58,15
"7210",12,6,0,5.58,15
"7211",12,8,0.02,5.58,15
"7212",12,10,0.49,5.58,15
"7213",13,0,0.35,5.32,15
"7214",13,2,0.06,5.32,15
"7215",13,4,0.11,5.32,15
"7216",13,6,0,5.32,15
"7217",13,8,0.02,5.32,15
"7218",13,10,0.46,5.32,15
"7219",14,0,0.43,5.06,15
"7220",14,2,0.04,5.06,15
"7221",14,4,0.05,5.06,15
"7222",14,6,0,5.06,15
"7223",14,8,0.01,5.06,15
"7224",14,10,0.47,5.06,15
"7225",1,0,0.16,4.52,14
"7226",1,2,0.19,4.52,14
"7227",1,4,0.26,4.52,14
"7228",1,6,0.17,4.52,14
"7229",1,8,0.06,4.52,14
"7230",1,10,0.16,4.52,14
"7231",2,0,0.24,4.28,14
"7232",2,2,0.13,4.28,14
"7233",2,4,0.26,4.28,14
"7234",2,6,0.16,4.28,14
"7235",2,8,0.04,4.28,14
"7236",2,10,0.17,4.28,14
"7237",3,0,0.27,4.52,14
"7238",3,2,0.11,4.52,14
"7239",3,4,0.21,4.52,14
"7240",3,6,0.16,4.52,14
"7241",3,8,0,4.52,14
"7242",3,10,0.25,4.52,14
"7243",4,0,0.29,4.32,14
"7244",4,2,0.1,4.32,14
"7245",4,4,0.25,4.32,14
"7246",4,6,0.12,4.32,14
"7247",4,8,0,4.32,14
"7248",4,10,0.24,4.32,14
"7249",5,0,0.28,4.3,14
"7250",5,2,0.1,4.3,14
"7251",5,4,0.27,4.3,14
"7252",5,6,0.12,4.3,14
"7253",5,8,0,4.3,14
"7254",5,10,0.23,4.3,14
"7255",6,0,0.31,4.4,14
"7256",6,2,0.09,4.4,14
"7257",6,4,0.17,4.4,14
"7258",6,6,0.19,4.4,14
"7259",6,8,0,4.4,14
"7260",6,10,0.24,4.4,14
"7261",7,0,0.3,4.68,14
"7262",7,2,0.07,4.68,14
"7263",7,4,0.18,4.68,14
"7264",7,6,0.17,4.68,14
"7265",7,8,0,4.68,14
"7266",7,10,0.28,4.68,14
"7267",8,0,0.34,4.38,14
"7268",8,2,0.09,4.38,14
"7269",8,4,0.17,4.38,14
"7270",8,6,0.12,4.38,14
"7271",8,8,0,4.38,14
"7272",8,10,0.28,4.38,14
"7273",9,0,0.35,4.52,14
"7274",9,2,0.09,4.52,14
"7275",9,4,0.15,4.52,14
"7276",9,6,0.09,4.52,14
"7277",9,8,0,4.52,14
"7278",9,10,0.32,4.52,14
"7279",10,0,0.4,4.44,14
"7280",10,2,0.06,4.44,14
"7281",10,4,0.12,4.44,14
"7282",10,6,0.09,4.44,14
"7283",10,8,0,4.44,14
"7284",10,10,0.33,4.44,14
"7285",11,0,0.32,4.94,14
"7286",11,2,0.09,4.94,14
"7287",11,4,0.11,4.94,14
"7288",11,6,0.12,4.94,14
"7289",11,8,0,4.94,14
"7290",11,10,0.36,4.94,14
"7291",12,0,0.31,5.02,14
"7292",12,2,0.1,5.02,14
"7293",12,4,0.12,5.02,14
"7294",12,6,0.09,5.02,14
"7295",12,8,0,5.02,14
"7296",12,10,0.38,5.02,14
"7297",13,0,0.39,4.5,14
"7298",13,2,0.07,4.5,14
"7299",13,4,0.12,4.5,14
"7300",13,6,0.08,4.5,14
"7301",13,8,0,4.5,14
"7302",13,10,0.34,4.5,14
"7303",14,0,0.34,4.74,14
"7304",14,2,0.07,4.74,14
"7305",14,4,0.17,4.74,14
"7306",14,6,0.07,4.74,14
"7307",14,8,0,4.74,14
"7308",14,10,0.35,4.74,14
"7309",1,0,0.14,4.6,13
"7310",1,2,0.17,4.6,13
"7311",1,4,0.3,4.6,13
"7312",1,6,0.18,4.6,13
"7313",1,8,0.06,4.6,13
"7314",1,10,0.15,4.6,13
"7315",2,0,0.21,4.3,13
"7316",2,2,0.15,4.3,13
"7317",2,4,0.3,4.3,13
"7318",2,6,0.13,4.3,13
"7319",2,8,0.04,4.3,13
"7320",2,10,0.17,4.3,13
"7321",3,0,0.28,4.1,13
"7322",3,2,0.14,4.1,13
"7323",3,4,0.24,4.1,13
"7324",3,6,0.12,4.1,13
"7325",3,8,0.03,4.1,13
"7326",3,10,0.19,4.1,13
"7327",4,0,0.3,3.86,13
"7328",4,2,0.15,3.86,13
"7329",4,4,0.25,3.86,13
"7330",4,6,0.09,3.86,13
"7331",4,8,0.04,3.86,13
"7332",4,10,0.17,3.86,13
"7333",5,0,0.3,4.16,13
"7334",5,2,0.13,4.16,13
"7335",5,4,0.24,4.16,13
"7336",5,6,0.07,4.16,13
"7337",5,8,0.04,4.16,13
"7338",5,10,0.22,4.16,13
"7339",6,0,0.31,4.54,13
"7340",6,2,0.11,4.54,13
"7341",6,4,0.21,4.54,13
"7342",6,6,0.05,4.54,13
"7343",6,8,0.01,4.54,13
"7344",6,10,0.31,4.54,13
"7345",7,0,0.3,4.88,13
"7346",7,2,0.09,4.88,13
"7347",7,4,0.19,4.88,13
"7348",7,6,0.06,4.88,13
"7349",7,8,0.01,4.88,13
"7350",7,10,0.35,4.88,13
"7351",8,0,0.46,4.08,13
"7352",8,2,0.06,4.08,13
"7353",8,4,0.1,4.08,13
"7354",8,6,0.06,4.08,13
"7355",8,8,0,4.08,13
"7356",8,10,0.32,4.08,13
"7357",9,0,0.42,4.52,13
"7358",9,2,0.07,4.52,13
"7359",9,4,0.08,4.52,13
"7360",9,6,0.06,4.52,13
"7361",9,8,0,4.52,13
"7362",9,10,0.37,4.52,13
"7363",10,0,0.43,4.38,13
"7364",10,2,0.08,4.38,13
"7365",10,4,0.06,4.38,13
"7366",10,6,0.08,4.38,13
"7367",10,8,0,4.38,13
"7368",10,10,0.35,4.38,13
"7369",11,0,0.49,3.58,13
"7370",11,2,0.1,3.58,13
"7371",11,4,0.08,3.58,13
"7372",11,6,0.06,3.58,13
"7373",11,8,0,3.58,13
"7374",11,10,0.27,3.58,13
"7375",12,0,0.45,3.64,13
"7376",12,2,0.12,3.64,13
"7377",12,4,0.11,3.64,13
"7378",12,6,0.06,3.64,13
"7379",12,8,0,3.64,13
"7380",12,10,0.26,3.64,13
"7381",13,0,0.46,3.52,13
"7382",13,2,0.13,3.52,13
"7383",13,4,0.08,3.52,13
"7384",13,6,0.09,3.52,13
"7385",13,8,0,3.52,13
"7386",13,10,0.24,3.52,13
"7387",14,0,0.44,3.8,13
"7388",14,2,0.12,3.8,13
"7389",14,4,0.1,3.8,13
"7390",14,6,0.06,3.8,13
"7391",14,8,0,3.8,13
"7392",14,10,0.28,3.8,13
"7393",1,0,0.18,4.28,12
"7394",1,2,0.17,4.28,12
"7395",1,4,0.32,4.28,12
"7396",1,6,0.14,4.28,12
"7397",1,8,0.04,4.28,12
"7398",1,10,0.15,4.28,12
"7399",2,0,0.2,4.66,12
"7400",2,2,0.11,4.66,12
"7401",2,4,0.34,4.66,12
"7402",2,6,0.09,4.66,12
"7403",2,8,0.03,4.66,12
"7404",2,10,0.23,4.66,12
"7405",3,0,0.33,4.22,12
"7406",3,2,0.05,4.22,12
"7407",3,4,0.3,4.22,12
"7408",3,6,0.06,4.22,12
"7409",3,8,0.02,4.22,12
"7410",3,10,0.24,4.22,12
"7411",4,0,0.31,4.68,12
"7412",4,2,0.07,4.68,12
"7413",4,4,0.25,4.68,12
"7414",4,6,0.02,4.68,12
"7415",4,8,0.04,4.68,12
"7416",4,10,0.31,4.68,12
"7417",5,0,0.35,4.26,12
"7418",5,2,0.07,4.26,12
"7419",5,4,0.27,4.26,12
"7420",5,6,0.01,4.26,12
"7421",5,8,0.01,4.26,12
"7422",5,10,0.29,4.26,12
"7423",6,0,0.45,3.72,12
"7424",6,2,0.07,3.72,12
"7425",6,4,0.2,3.72,12
"7426",6,6,0,3.72,12
"7427",6,8,0.01,3.72,12
"7428",6,10,0.27,3.72,12
"7429",7,0,0.37,4.3,12
"7430",7,2,0.03,4.3,12
"7431",7,4,0.29,4.3,12
"7432",7,6,0,4.3,12
"7433",7,8,0.01,4.3,12
"7434",7,10,0.3,4.3,12
"7435",8,0,0.42,3.6,12
"7436",8,2,0.05,3.6,12
"7437",8,4,0.3,3.6,12
"7438",8,6,0,3.6,12
"7439",8,8,0,3.6,12
"7440",8,10,0.23,3.6,12
"7441",9,0,0.45,3.76,12
"7442",9,2,0.03,3.76,12
"7443",9,4,0.25,3.76,12
"7444",9,6,0,3.76,12
"7445",9,8,0,3.76,12
"7446",9,10,0.27,3.76,12
"7447",10,0,0.44,4.06,12
"7448",10,2,0.02,4.06,12
"7449",10,4,0.23,4.06,12
"7450",10,6,0,4.06,12
"7451",10,8,0,4.06,12
"7452",10,10,0.31,4.06,12
"7453",11,0,0.39,4.54,12
"7454",11,2,0,4.54,12
"7455",11,4,0.26,4.54,12
"7456",11,6,0,4.54,12
"7457",11,8,0,4.54,12
"7458",11,10,0.35,4.54,12
"7459",12,0,0.4,4.5,12
"7460",12,2,0,4.5,12
"7461",12,4,0.25,4.5,12
"7462",12,6,0,4.5,12
"7463",12,8,0,4.5,12
"7464",12,10,0.35,4.5,12
"7465",13,0,0.4,4.2,12
"7466",13,2,0,4.2,12
"7467",13,4,0.3,4.2,12
"7468",13,6,0,4.2,12
"7469",13,8,0,4.2,12
"7470",13,10,0.3,4.2,12
"7471",14,0,0.5,3.5,12
"7472",14,2,0,3.5,12
"7473",14,4,0.25,3.5,12
"7474",14,6,0,3.5,12
"7475",14,8,0,3.5,12
"7476",14,10,0.25,3.5,12
"7477",1,0,0.15,4.8,11
"7478",1,2,0.1,4.8,11
"7479",1,4,0.29,4.8,11
"7480",1,6,0.27,4.8,11
"7481",1,8,0.04,4.8,11
"7482",1,10,0.15,4.8,11
"7483",2,0,0.23,4.32,11
"7484",2,2,0.07,4.32,11
"7485",2,4,0.28,4.32,11
"7486",2,6,0.28,4.32,11
"7487",2,8,0.01,4.32,11
"7488",2,10,0.13,4.32,11
"7489",3,0,0.23,4.2,11
"7490",3,2,0.11,4.2,11
"7491",3,4,0.27,4.2,11
"7492",3,6,0.25,4.2,11
"7493",3,8,0,4.2,11
"7494",3,10,0.14,4.2,11
"7495",4,0,0.29,4.18,11
"7496",4,2,0.07,4.18,11
"7497",4,4,0.24,4.18,11
"7498",4,6,0.23,4.18,11
"7499",4,8,0,4.18,11
"7500",4,10,0.17,4.18,11
"7501",5,0,0.3,4.48,11
"7502",5,2,0.05,4.48,11
"7503",5,4,0.2,4.48,11
"7504",5,6,0.23,4.48,11
"7505",5,8,0,4.48,11
"7506",5,10,0.22,4.48,11
"7507",6,0,0.24,4.7,11
"7508",6,2,0.04,4.7,11
"7509",6,4,0.27,4.7,11
"7510",6,6,0.24,4.7,11
"7511",6,8,0,4.7,11
"7512",6,10,0.21,4.7,11
"7513",7,0,0.2,5.08,11
"7514",7,2,0.05,5.08,11
"7515",7,4,0.26,5.08,11
"7516",7,6,0.24,5.08,11
"7517",7,8,0,5.08,11
"7518",7,10,0.25,5.08,11
"7519",8,0,0.22,4.96,11
"7520",8,2,0.06,4.96,11
"7521",8,4,0.24,4.96,11
"7522",8,6,0.23,4.96,11
"7523",8,8,0,4.96,11
"7524",8,10,0.25,4.96,11
"7525",9,0,0.25,5.04,11
"7526",9,2,0.07,5.04,11
"7527",9,4,0.15,5.04,11
"7528",9,6,0.25,5.04,11
"7529",9,8,0,5.04,11
"7530",9,10,0.28,5.04,11
"7531",10,0,0.3,5.08,11
"7532",10,2,0.04,5.08,11
"7533",10,4,0.14,5.08,11
"7534",10,6,0.19,5.08,11
"7535",10,8,0,5.08,11
"7536",10,10,0.33,5.08,11
"7537",11,0,0.34,4.98,11
"7538",11,2,0.04,4.98,11
"7539",11,4,0.09,4.98,11
"7540",11,6,0.19,4.98,11
"7541",11,8,0,4.98,11
"7542",11,10,0.34,4.98,11
"7543",12,0,0.38,4.7,11
"7544",12,2,0.05,4.7,11
"7545",12,4,0.05,4.7,11
"7546",12,6,0.2,4.7,11
"7547",12,8,0,4.7,11
"7548",12,10,0.32,4.7,11
"7549",13,0,0.35,5.2,11
"7550",13,2,0.02,5.2,11
"7551",13,4,0.07,5.2,11
"7552",13,6,0.18,5.2,11
"7553",13,8,0,5.2,11
"7554",13,10,0.38,5.2,11
"7555",14,0,0.41,5,11
"7556",14,2,0,5,11
"7557",14,4,0.03,5,11
"7558",14,6,0.18,5,11
"7559",14,8,0,5,11
"7560",14,10,0.38,5,11
"7561",1,0,0.17,4.38,10
"7562",1,2,0.17,4.38,10
"7563",1,4,0.29,4.38,10
"7564",1,6,0.17,4.38,10
"7565",1,8,0.07,4.38,10
"7566",1,10,0.13,4.38,10
"7567",2,0,0.16,4.52,10
"7568",2,2,0.22,4.52,10
"7569",2,4,0.25,4.52,10
"7570",2,6,0.13,4.52,10
"7571",2,8,0.05,4.52,10
"7572",2,10,0.19,4.52,10
"7573",3,0,0.27,4.28,10
"7574",3,2,0.19,4.28,10
"7575",3,4,0.19,4.28,10
"7576",3,6,0.07,4.28,10
"7577",3,8,0.04,4.28,10
"7578",3,10,0.24,4.28,10
"7579",4,0,0.26,4.66,10
"7580",4,2,0.18,4.66,10
"7581",4,4,0.15,4.66,10
"7582",4,6,0.07,4.66,10
"7583",4,8,0.06,4.66,10
"7584",4,10,0.28,4.66,10
"7585",5,0,0.31,4.82,10
"7586",5,2,0.12,4.82,10
"7587",5,4,0.15,4.82,10
"7588",5,6,0.04,4.82,10
"7589",5,8,0.03,4.82,10
"7590",5,10,0.35,4.82,10
"7591",6,0,0.37,4.74,10
"7592",6,2,0.07,4.74,10
"7593",6,4,0.14,4.74,10
"7594",6,6,0.03,4.74,10
"7595",6,8,0.02,4.74,10
"7596",6,10,0.37,4.74,10
"7597",7,0,0.42,4.72,10
"7598",7,2,0.04,4.72,10
"7599",7,4,0.08,4.72,10
"7600",7,6,0.07,4.72,10
"7601",7,8,0,4.72,10
"7602",7,10,0.39,4.72,10
"7603",8,0,0.38,4.66,10
"7604",8,2,0.04,4.66,10
"7605",8,4,0.13,4.66,10
"7606",8,6,0.11,4.66,10
"7607",8,8,0,4.66,10
"7608",8,10,0.34,4.66,10
"7609",9,0,0.39,4.84,10
"7610",9,2,0.03,4.84,10
"7611",9,4,0.11,4.84,10
"7612",9,6,0.09,4.84,10
"7613",9,8,0,4.84,10
"7614",9,10,0.38,4.84,10
"7615",10,0,0.31,5.68,10
"7616",10,2,0.05,5.68,10
"7617",10,4,0.09,5.68,10
"7618",10,6,0.07,5.68,10
"7619",10,8,0,5.68,10
"7620",10,10,0.48,5.68,10
"7621",11,0,0.29,6.14,10
"7622",11,2,0.03,6.14,10
"7623",11,4,0.1,6.14,10
"7624",11,6,0.03,6.14,10
"7625",11,8,0,6.14,10
"7626",11,10,0.55,6.14,10
"7627",12,0,0.37,5.42,10
"7628",12,2,0.04,5.42,10
"7629",12,4,0.08,5.42,10
"7630",12,6,0.02,5.42,10
"7631",12,8,0,5.42,10
"7632",12,10,0.49,5.42,10
"7633",13,0,0.43,5.2,10
"7634",13,2,0.02,5.2,10
"7635",13,4,0.05,5.2,10
"7636",13,6,0.01,5.2,10
"7637",13,8,0,5.2,10
"7638",13,10,0.49,5.2,10
"7639",14,0,0.48,4.72,10
"7640",14,2,0.03,4.72,10
"7641",14,4,0.04,4.72,10
"7642",14,6,0,4.72,10
"7643",14,8,0,4.72,10
"7644",14,10,0.45,4.72,10
"7645",1,0,0.13,4.78,9
"7646",1,2,0.15,4.78,9
"7647",1,4,0.27,4.78,9
"7648",1,6,0.25,4.78,9
"7649",1,8,0.05,4.78,9
"7650",1,10,0.15,4.78,9
"7651",2,0,0.18,4.56,9
"7652",2,2,0.16,4.56,9
"7653",2,4,0.22,4.56,9
"7654",2,6,0.24,4.56,9
"7655",2,8,0.04,4.56,9
"7656",2,10,0.16,4.56,9
"7657",3,0,0.23,4.6,9
"7658",3,2,0.06,4.6,9
"7659",3,4,0.26,4.6,9
"7660",3,6,0.24,4.6,9
"7661",3,8,0.05,4.6,9
"7662",3,10,0.16,4.6,9
"7663",4,0,0.27,4.56,9
"7664",4,2,0.03,4.56,9
"7665",4,4,0.26,4.56,9
"7666",4,6,0.22,4.56,9
"7667",4,8,0.03,4.56,9
"7668",4,10,0.19,4.56,9
"7669",5,0,0.34,4.32,9
"7670",5,2,0.02,4.32,9
"7671",5,4,0.23,4.32,9
"7672",5,6,0.17,4.32,9
"7673",5,8,0.03,4.32,9
"7674",5,10,0.21,4.32,9
"7675",6,0,0.33,4.38,9
"7676",6,2,0.01,4.38,9
"7677",6,4,0.24,4.38,9
"7678",6,6,0.18,4.38,9
"7679",6,8,0.04,4.38,9
"7680",6,10,0.2,4.38,9
"7681",7,0,0.34,4.4,9
"7682",7,2,0,4.4,9
"7683",7,4,0.25,4.4,9
"7684",7,6,0.16,4.4,9
"7685",7,8,0.03,4.4,9
"7686",7,10,0.22,4.4,9
"7687",8,0,0.41,3.9,9
"7688",8,2,0,3.9,9
"7689",8,4,0.24,3.9,9
"7690",8,6,0.13,3.9,9
"7691",8,8,0.02,3.9,9
"7692",8,10,0.2,3.9,9
"7693",9,0,0.46,4.18,9
"7694",9,2,0,4.18,9
"7695",9,4,0.15,4.18,9
"7696",9,6,0.06,4.18,9
"7697",9,8,0.04,4.18,9
"7698",9,10,0.29,4.18,9
"7699",10,0,0.48,4.22,9
"7700",10,2,0,4.22,9
"7701",10,4,0.13,4.22,9
"7702",10,6,0.04,4.22,9
"7703",10,8,0.02,4.22,9
"7704",10,10,0.33,4.22,9
"7705",11,0,0.49,4.36,9
"7706",11,2,0,4.36,9
"7707",11,4,0.07,4.36,9
"7708",11,6,0.08,4.36,9
"7709",11,8,0,4.36,9
"7710",11,10,0.36,4.36,9
"7711",12,0,0.43,4.9,9
"7712",12,2,0,4.9,9
"7713",12,4,0.08,4.9,9
"7714",12,6,0.08,4.9,9
"7715",12,8,0,4.9,9
"7716",12,10,0.41,4.9,9
"7717",13,0,0.38,5.4,9
"7718",13,2,0,5.4,9
"7719",13,4,0.1,5.4,9
"7720",13,6,0.05,5.4,9
"7721",13,8,0,5.4,9
"7722",13,10,0.47,5.4,9
"7723",14,0,0.33,5.86,9
"7724",14,2,0,5.86,9
"7725",14,4,0.1,5.86,9
"7726",14,6,0.06,5.86,9
"7727",14,8,0,5.86,9
"7728",14,10,0.51,5.86,9
"7729",1,0,0.17,4.14,8
"7730",1,2,0.14,4.14,8
"7731",1,4,0.38,4.14,8
"7732",1,6,0.17,4.14,8
"7733",1,8,0.04,4.14,8
"7734",1,10,0.1,4.14,8
"7735",2,0,0.23,4.2,8
"7736",2,2,0.12,4.2,8
"7737",2,4,0.3,4.2,8
"7738",2,6,0.16,4.2,8
"7739",2,8,0.05,4.2,8
"7740",2,10,0.14,4.2,8
"7741",3,0,0.28,4.22,8
"7742",3,2,0.14,4.22,8
"7743",3,4,0.21,4.22,8
"7744",3,6,0.14,4.22,8
"7745",3,8,0.02,4.22,8
"7746",3,10,0.21,4.22,8
"7747",4,0,0.34,3.62,8
"7748",4,2,0.15,3.62,8
"7749",4,4,0.2,3.62,8
"7750",4,6,0.14,3.62,8
"7751",4,8,0.01,3.62,8
"7752",4,10,0.16,3.62,8
"7753",5,0,0.28,4.1,8
"7754",5,2,0.2,4.1,8
"7755",5,4,0.16,4.1,8
"7756",5,6,0.13,4.1,8
"7757",5,8,0.01,4.1,8
"7758",5,10,0.22,4.1,8
"7759",6,0,0.2,4.26,8
"7760",6,2,0.25,4.26,8
"7761",6,4,0.18,4.26,8
"7762",6,6,0.16,4.26,8
"7763",6,8,0.01,4.26,8
"7764",6,10,0.2,4.26,8
"7765",7,0,0.21,4.32,8
"7766",7,2,0.26,4.32,8
"7767",7,4,0.14,4.32,8
"7768",7,6,0.16,4.32,8
"7769",7,8,0.01,4.32,8
"7770",7,10,0.22,4.32,8
"7771",8,0,0.24,4.4,8
"7772",8,2,0.23,4.4,8
"7773",8,4,0.11,4.4,8
"7774",8,6,0.17,4.4,8
"7775",8,8,0.01,4.4,8
"7776",8,10,0.24,4.4,8
"7777",9,0,0.2,4.26,8
"7778",9,2,0.27,4.26,8
"7779",9,4,0.13,4.26,8
"7780",9,6,0.2,4.26,8
"7781",9,8,0,4.26,8
"7782",9,10,0.2,4.26,8
"7783",10,0,0.19,4.68,8
"7784",10,2,0.22,4.68,8
"7785",10,4,0.15,4.68,8
"7786",10,6,0.19,4.68,8
"7787",10,8,0,4.68,8
"7788",10,10,0.25,4.68,8
"7789",11,0,0.22,4.78,8
"7790",11,2,0.21,4.78,8
"7791",11,4,0.11,4.78,8
"7792",11,6,0.17,4.78,8
"7793",11,8,0,4.78,8
"7794",11,10,0.29,4.78,8
"7795",12,0,0.27,4.72,8
"7796",12,2,0.14,4.72,8
"7797",12,4,0.15,4.72,8
"7798",12,6,0.14,4.72,8
"7799",12,8,0,4.72,8
"7800",12,10,0.3,4.72,8
"7801",13,0,0.34,4.48,8
"7802",13,2,0.08,4.48,8
"7803",13,4,0.12,4.48,8
"7804",13,6,0.19,4.48,8
"7805",13,8,0,4.48,8
"7806",13,10,0.27,4.48,8
"7807",14,0,0.43,4.06,8
"7808",14,2,0.05,4.06,8
"7809",14,4,0.08,4.06,8
"7810",14,6,0.19,4.06,8
"7811",14,8,0,4.06,8
"7812",14,10,0.25,4.06,8
"7813",1,0,0.13,4.5,7
"7814",1,2,0.16,4.5,7
"7815",1,4,0.34,4.5,7
"7816",1,6,0.2,4.5,7
"7817",1,8,0.04,4.5,7
"7818",1,10,0.13,4.5,7
"7819",2,0,0.21,4.76,7
"7820",2,2,0.1,4.76,7
"7821",2,4,0.23,4.76,7
"7822",2,6,0.23,4.76,7
"7823",2,8,0.02,4.76,7
"7824",2,10,0.21,4.76,7
"7825",3,0,0.21,5.12,7
"7826",3,2,0.1,5.12,7
"7827",3,4,0.18,5.12,7
"7828",3,6,0.21,5.12,7
"7829",3,8,0.03,5.12,7
"7830",3,10,0.27,5.12,7
"7831",4,0,0.26,4.58,7
"7832",4,2,0.15,4.58,7
"7833",4,4,0.18,4.58,7
"7834",4,6,0.12,4.58,7
"7835",4,8,0.03,4.58,7
"7836",4,10,0.26,4.58,7
"7837",5,0,0.36,4.04,7
"7838",5,2,0.08,4.04,7
"7839",5,4,0.18,4.04,7
"7840",5,6,0.14,4.04,7
"7841",5,8,0.04,4.04,7
"7842",5,10,0.2,4.04,7
"7843",6,0,0.39,4,7
"7844",6,2,0.07,4,7
"7845",6,4,0.16,4,7
"7846",6,6,0.13,4,7
"7847",6,8,0.03,4,7
"7848",6,10,0.22,4,7
"7849",7,0,0.55,3.06,7
"7850",7,2,0.04,3.06,7
"7851",7,4,0.14,3.06,7
"7852",7,6,0.06,3.06,7
"7853",7,8,0.02,3.06,7
"7854",7,10,0.19,3.06,7
"7855",8,0,0.62,2.7,7
"7856",8,2,0.01,2.7,7
"7857",8,4,0.16,2.7,7
"7858",8,6,0.01,2.7,7
"7859",8,8,0.01,2.7,7
"7860",8,10,0.19,2.7,7
"7861",9,0,0.56,3.12,7
"7862",9,2,0.01,3.12,7
"7863",9,4,0.19,3.12,7
"7864",9,6,0.01,3.12,7
"7865",9,8,0.01,3.12,7
"7866",9,10,0.22,3.12,7
"7867",10,0,0.5,3.94,7
"7868",10,2,0,3.94,7
"7869",10,4,0.16,3.94,7
"7870",10,6,0.02,3.94,7
"7871",10,8,0.01,3.94,7
"7872",10,10,0.31,3.94,7
"7873",11,0,0.48,4.24,7
"7874",11,2,0,4.24,7
"7875",11,4,0.14,4.24,7
"7876",11,6,0.03,4.24,7
"7877",11,8,0,4.24,7
"7878",11,10,0.35,4.24,7
"7879",12,0,0.48,4.24,7
"7880",12,2,0,4.24,7
"7881",12,4,0.16,4.24,7
"7882",12,6,0,4.24,7
"7883",12,8,0,4.24,7
"7884",12,10,0.36,4.24,7
"7885",13,0,0.56,3.92,7
"7886",13,2,0,3.92,7
"7887",13,4,0.08,3.92,7
"7888",13,6,0,3.92,7
"7889",13,8,0,3.92,7
"7890",13,10,0.36,3.92,7
"7891",14,0,0.65,3.2,7
"7892",14,2,0,3.2,7
"7893",14,4,0.05,3.2,7
"7894",14,6,0,3.2,7
"7895",14,8,0,3.2,7
"7896",14,10,0.3,3.2,7
"7897",1,0,0.11,4.68,6
"7898",1,2,0.22,4.68,6
"7899",1,4,0.28,4.68,6
"7900",1,6,0.16,4.68,6
"7901",1,8,0.07,4.68,6
"7902",1,10,0.16,4.68,6
"7903",2,0,0.14,4.74,6
"7904",2,2,0.24,4.74,6
"7905",2,4,0.24,4.74,6
"7906",2,6,0.1,4.74,6
"7907",2,8,0.05,4.74,6
"7908",2,10,0.23,4.74,6
"7909",3,0,0.15,5.04,6
"7910",3,2,0.22,5.04,6
"7911",3,4,0.21,5.04,6
"7912",3,6,0.1,5.04,6
"7913",3,8,0.02,5.04,6
"7914",3,10,0.3,5.04,6
"7915",4,0,0.19,5.02,6
"7916",4,2,0.21,5.02,6
"7917",4,4,0.18,5.02,6
"7918",4,6,0.08,5.02,6
"7919",4,8,0,5.02,6
"7920",4,10,0.34,5.02,6
"7921",5,0,0.19,5.6,6
"7922",5,2,0.09,5.6,6
"7923",5,4,0.23,5.6,6
"7924",5,6,0.1,5.6,6
"7925",5,8,0,5.6,6
"7926",5,10,0.39,5.6,6
"7927",6,0,0.21,5.3,6
"7928",6,2,0.12,5.3,6
"7929",6,4,0.24,5.3,6
"7930",6,6,0.05,5.3,6
"7931",6,8,0,5.3,6
"7932",6,10,0.38,5.3,6
"7933",7,0,0.29,4.34,6
"7934",7,2,0.11,4.34,6
"7935",7,4,0.28,4.34,6
