"","round","contribution","frequency","mean","replicationNumber"
"7196",10,2,0.139,4.45,15
"7197",10,4,0.323,4.45,15
"7198",10,6,0.223,4.45,15
"7199",10,8,0.079,4.45,15
"7200",10,10,0.091,4.45,15
"7201",11,0,0.119,4.498,15
"7202",11,2,0.144,4.498,15
"7203",11,4,0.343,4.498,15
"7204",11,6,0.233,4.498,15
"7205",11,8,0.085,4.498,15
"7206",11,10,0.076,4.498,15
"7207",12,0,0.12,4.554,15
"7208",12,2,0.141,4.554,15
"7209",12,4,0.321,4.554,15
"7210",12,6,0.257,4.554,15
"7211",12,8,0.082,4.554,15
"7212",12,10,0.079,4.554,15
"7213",13,0,0.142,4.276,15
"7214",13,2,0.147,4.276,15
"7215",13,4,0.341,4.276,15
"7216",13,6,0.238,4.276,15
"7217",13,8,0.065,4.276,15
"7218",13,10,0.067,4.276,15
"7219",14,0,0.132,4.328,15
"7220",14,2,0.143,4.328,15
"7221",14,4,0.343,4.328,15
"7222",14,6,0.256,4.328,15
"7223",14,8,0.063,4.328,15
"7224",14,10,0.063,4.328,15
"7225",1,0,0.103,4.502,14
"7226",1,2,0.214,4.502,14
"7227",1,4,0.315,4.502,14
"7228",1,6,0.178,4.502,14
"7229",1,8,0.077,4.502,14
"7230",1,10,0.113,4.502,14
"7231",2,0,0.097,4.44,14
"7232",2,2,0.231,4.44,14
"7233",2,4,0.306,4.44,14
"7234",2,6,0.188,4.44,14
"7235",2,8,0.077,4.44,14
"7236",2,10,0.101,4.44,14
"7237",3,0,0.104,4.486,14
"7238",3,2,0.23,4.486,14
"7239",3,4,0.291,4.486,14
"7240",3,6,0.18,4.486,14
"7241",3,8,0.084,4.486,14
"7242",3,10,0.111,4.486,14
"7243",4,0,0.121,4.324,14
"7244",4,2,0.228,4.324,14
"7245",4,4,0.311,4.324,14
"7246",4,6,0.155,4.324,14
"7247",4,8,0.078,4.324,14
"7248",4,10,0.107,4.324,14
"7249",5,0,0.107,4.472,14
"7250",5,2,0.219,4.472,14
"7251",5,4,0.319,4.472,14
"7252",5,6,0.158,4.472,14
"7253",5,8,0.08,4.472,14
"7254",5,10,0.117,4.472,14
"7255",6,0,0.112,4.328,14
"7256",6,2,0.243,4.328,14
"7257",6,4,0.313,4.328,14
"7258",6,6,0.149,4.328,14
"7259",6,8,0.067,4.328,14
"7260",6,10,0.116,4.328,14
"7261",7,0,0.109,4.404,14
"7262",7,2,0.231,4.404,14
"7263",7,4,0.322,4.404,14
"7264",7,6,0.152,4.404,14
"7265",7,8,0.059,4.404,14
"7266",7,10,0.127,4.404,14
"7267",8,0,0.112,4.308,14
"7268",8,2,0.253,4.308,14
"7269",8,4,0.301,4.308,14
"7270",8,6,0.156,4.308,14
"7271",8,8,0.059,4.308,14
"7272",8,10,0.119,4.308,14
"7273",9,0,0.118,4.33,14
"7274",9,2,0.254,4.33,14
"7275",9,4,0.279,4.33,14
"7276",9,6,0.16,4.33,14
"7277",9,8,0.072,4.33,14
"7278",9,10,0.117,4.33,14
"7279",10,0,0.128,4.276,14
"7280",10,2,0.252,4.276,14
"7281",10,4,0.295,4.276,14
"7282",10,6,0.132,4.276,14
"7283",10,8,0.065,4.276,14
"7284",10,10,0.128,4.276,14
"7285",11,0,0.138,4.17,14
"7286",11,2,0.245,4.17,14
"7287",11,4,0.325,4.17,14
"7288",11,6,0.108,4.17,14
"7289",11,8,0.054,4.17,14
"7290",11,10,0.13,4.17,14
"7291",12,0,0.138,4.19,14
"7292",12,2,0.249,4.19,14
"7293",12,4,0.313,4.19,14
"7294",12,6,0.112,4.19,14
"7295",12,8,0.056,4.19,14
"7296",12,10,0.132,4.19,14
"7297",13,0,0.147,4.176,14
"7298",13,2,0.273,4.176,14
"7299",13,4,0.279,4.176,14
"7300",13,6,0.102,4.176,14
"7301",13,8,0.044,4.176,14
"7302",13,10,0.155,4.176,14
"7303",14,0,0.164,4.296,14
"7304",14,2,0.265,4.296,14
"7305",14,4,0.247,4.296,14
"7306",14,6,0.092,4.296,14
"7307",14,8,0.047,4.296,14
"7308",14,10,0.185,4.296,14
"7309",1,0,0.102,4.648,13
"7310",1,2,0.186,4.648,13
"7311",1,4,0.303,4.648,13
"7312",1,6,0.217,4.648,13
"7313",1,8,0.079,4.648,13
"7314",1,10,0.113,4.648,13
"7315",2,0,0.11,4.556,13
"7316",2,2,0.186,4.556,13
"7317",2,4,0.312,4.556,13
"7318",2,6,0.207,4.556,13
"7319",2,8,0.078,4.556,13
"7320",2,10,0.107,4.556,13
"7321",3,0,0.115,4.39,13
"7322",3,2,0.194,4.39,13
"7323",3,4,0.329,4.39,13
"7324",3,6,0.198,4.39,13
"7325",3,8,0.071,4.39,13
"7326",3,10,0.093,4.39,13
"7327",4,0,0.132,4.352,13
"7328",4,2,0.179,4.352,13
"7329",4,4,0.327,4.352,13
"7330",4,6,0.2,4.352,13
"7331",4,8,0.067,4.352,13
"7332",4,10,0.095,4.352,13
"7333",5,0,0.135,4.286,13
"7334",5,2,0.15,4.286,13
"7335",5,4,0.369,4.286,13
"7336",5,6,0.208,4.286,13
"7337",5,8,0.059,4.286,13
"7338",5,10,0.079,4.286,13
"7339",6,0,0.135,4.336,13
"7340",6,2,0.137,4.336,13
"7341",6,4,0.382,4.336,13
"7342",6,6,0.205,4.336,13
"7343",6,8,0.053,4.336,13
"7344",6,10,0.088,4.336,13
"7345",7,0,0.152,4.26,13
"7346",7,2,0.137,4.26,13
"7347",7,4,0.375,4.26,13
"7348",7,6,0.196,4.26,13
"7349",7,8,0.045,4.26,13
"7350",7,10,0.095,4.26,13
"7351",8,0,0.141,4.328,13
"7352",8,2,0.133,4.328,13
"7353",8,4,0.388,4.328,13
"7354",8,6,0.199,4.328,13
"7355",8,8,0.037,4.328,13
"7356",8,10,0.102,4.328,13
"7357",9,0,0.126,4.396,13
"7358",9,2,0.129,4.396,13
"7359",9,4,0.412,4.396,13
"7360",9,6,0.193,4.396,13
"7361",9,8,0.034,4.396,13
"7362",9,10,0.106,4.396,13
"7363",10,0,0.124,4.246,13
"7364",10,2,0.149,4.246,13
"7365",10,4,0.414,4.246,13
"7366",10,6,0.195,4.246,13
"7367",10,8,0.029,4.246,13
"7368",10,10,0.089,4.246,13
"7369",11,0,0.115,4.272,13
"7370",11,2,0.147,4.272,13
"7371",11,4,0.424,4.272,13
"7372",11,6,0.203,4.272,13
"7373",11,8,0.023,4.272,13
"7374",11,10,0.088,4.272,13
"7375",12,0,0.123,4.258,13
"7376",12,2,0.149,4.258,13
"7377",12,4,0.398,4.258,13
"7378",12,6,0.22,4.258,13
"7379",12,8,0.026,4.258,13
"7380",12,10,0.084,4.258,13
"7381",13,0,0.123,4.23,13
"7382",13,2,0.155,4.23,13
"7383",13,4,0.399,4.23,13
"7384",13,6,0.215,4.23,13
"7385",13,8,0.023,4.23,13
"7386",13,10,0.085,4.23,13
"7387",14,0,0.13,4.234,13
"7388",14,2,0.146,4.234,13
"7389",14,4,0.399,4.234,13
"7390",14,6,0.21,4.234,13
"7391",14,8,0.032,4.234,13
"7392",14,10,0.083,4.234,13
"7393",1,0,0.117,4.574,12
"7394",1,2,0.183,4.574,12
"7395",1,4,0.332,4.574,12
"7396",1,6,0.165,4.574,12
"7397",1,8,0.07,4.574,12
"7398",1,10,0.133,4.574,12
"7399",2,0,0.116,4.578,12
"7400",2,2,0.18,4.578,12
"7401",2,4,0.337,4.578,12
"7402",2,6,0.164,4.578,12
"7403",2,8,0.072,4.578,12
"7404",2,10,0.131,4.578,12
"7405",3,0,0.123,4.564,12
"7406",3,2,0.174,4.564,12
"7407",3,4,0.33,4.564,12
"7408",3,6,0.173,4.564,12
"7409",3,8,0.071,4.564,12
"7410",3,10,0.129,4.564,12
"7411",4,0,0.126,4.624,12
"7412",4,2,0.179,4.624,12
"7413",4,4,0.317,4.624,12
"7414",4,6,0.155,4.624,12
"7415",4,8,0.081,4.624,12
"7416",4,10,0.142,4.624,12
"7417",5,0,0.14,4.428,12
"7418",5,2,0.199,4.428,12
"7419",5,4,0.306,4.428,12
"7420",5,6,0.154,4.428,12
"7421",5,8,0.064,4.428,12
"7422",5,10,0.137,4.428,12
"7423",6,0,0.125,4.496,12
"7424",6,2,0.201,4.496,12
"7425",6,4,0.324,4.496,12
"7426",6,6,0.148,4.496,12
"7427",6,8,0.055,4.496,12
"7428",6,10,0.147,4.496,12
"7429",7,0,0.11,4.71,12
"7430",7,2,0.187,4.71,12
"7431",7,4,0.331,4.71,12
"7432",7,6,0.152,4.71,12
"7433",7,8,0.05,4.71,12
"7434",7,10,0.17,4.71,12
"7435",8,0,0.106,4.664,12
"7436",8,2,0.193,4.664,12
"7437",8,4,0.325,4.664,12
"7438",8,6,0.174,4.664,12
"7439",8,8,0.043,4.664,12
"7440",8,10,0.159,4.664,12
"7441",9,0,0.097,4.754,12
"7442",9,2,0.196,4.754,12
"7443",9,4,0.325,4.754,12
"7444",9,6,0.168,4.754,12
"7445",9,8,0.043,4.754,12
"7446",9,10,0.171,4.754,12
"7447",10,0,0.1,4.77,12
"7448",10,2,0.188,4.77,12
"7449",10,4,0.331,4.77,12
"7450",10,6,0.167,4.77,12
"7451",10,8,0.036,4.77,12
"7452",10,10,0.178,4.77,12
"7453",11,0,0.093,4.784,12
"7454",11,2,0.192,4.784,12
"7455",11,4,0.336,4.784,12
"7456",11,6,0.168,4.784,12
"7457",11,8,0.031,4.784,12
"7458",11,10,0.18,4.784,12
"7459",12,0,0.079,4.854,12
"7460",12,2,0.186,4.854,12
"7461",12,4,0.35,4.854,12
"7462",12,6,0.18,4.854,12
"7463",12,8,0.024,4.854,12
"7464",12,10,0.181,4.854,12
"7465",13,0,0.081,4.94,12
"7466",13,2,0.172,4.94,12
"7467",13,4,0.351,4.94,12
"7468",13,6,0.179,4.94,12
"7469",13,8,0.026,4.94,12
"7470",13,10,0.191,4.94,12
"7471",14,0,0.08,4.992,12
"7472",14,2,0.164,4.992,12
"7473",14,4,0.356,4.992,12
"7474",14,6,0.178,4.992,12
"7475",14,8,0.024,4.992,12
"7476",14,10,0.198,4.992,12
"7477",1,0,0.094,4.672,11
"7478",1,2,0.181,4.672,11
"7479",1,4,0.333,4.672,11
"7480",1,6,0.198,4.672,11
"7481",1,8,0.075,4.672,11
"7482",1,10,0.119,4.672,11
"7483",2,0,0.086,4.892,11
"7484",2,2,0.156,4.892,11
"7485",2,4,0.334,4.892,11
"7486",2,6,0.205,4.892,11
"7487",2,8,0.088,4.892,11
"7488",2,10,0.131,4.892,11
"7489",3,0,0.087,4.746,11
"7490",3,2,0.179,4.746,11
"7491",3,4,0.329,4.746,11
"7492",3,6,0.201,4.746,11
"7493",3,8,0.087,4.746,11
"7494",3,10,0.117,4.746,11
"7495",4,0,0.076,4.762,11
"7496",4,2,0.18,4.762,11
"7497",4,4,0.34,4.762,11
"7498",4,6,0.21,4.762,11
"7499",4,8,0.079,4.762,11
"7500",4,10,0.115,4.762,11
"7501",5,0,0.072,4.76,11
"7502",5,2,0.183,4.76,11
"7503",5,4,0.344,4.76,11
"7504",5,6,0.213,4.76,11
"7505",5,8,0.07,4.76,11
"7506",5,10,0.118,4.76,11
"7507",6,0,0.062,4.726,11
"7508",6,2,0.19,4.726,11
"7509",6,4,0.371,4.726,11
"7510",6,6,0.194,4.726,11
"7511",6,8,0.066,4.726,11
"7512",6,10,0.117,4.726,11
"7513",7,0,0.074,4.866,11
"7514",7,2,0.168,4.866,11
"7515",7,4,0.347,4.866,11
"7516",7,6,0.207,4.866,11
"7517",7,8,0.07,4.866,11
"7518",7,10,0.134,4.866,11
"7519",8,0,0.087,4.762,11
"7520",8,2,0.152,4.762,11
"7521",8,4,0.357,4.762,11
"7522",8,6,0.222,4.762,11
"7523",8,8,0.061,4.762,11
"7524",8,10,0.121,4.762,11
"7525",9,0,0.088,4.79,11
"7526",9,2,0.159,4.79,11
"7527",9,4,0.343,4.79,11
"7528",9,6,0.219,4.79,11
"7529",9,8,0.062,4.79,11
"7530",9,10,0.129,4.79,11
"7531",10,0,0.099,4.742,11
"7532",10,2,0.17,4.742,11
"7533",10,4,0.311,4.742,11
"7534",10,6,0.223,4.742,11
"7535",10,8,0.075,4.742,11
"7536",10,10,0.122,4.742,11
"7537",11,0,0.1,4.864,11
"7538",11,2,0.16,4.864,11
"7539",11,4,0.289,4.864,11
"7540",11,6,0.244,4.864,11
"7541",11,8,0.073,4.864,11
"7542",11,10,0.134,4.864,11
"7543",12,0,0.1,4.876,11
"7544",12,2,0.165,4.876,11
"7545",12,4,0.27,4.876,11
"7546",12,6,0.256,4.876,11
"7547",12,8,0.08,4.876,11
"7548",12,10,0.129,4.876,11
"7549",13,0,0.103,4.778,11
"7550",13,2,0.194,4.778,11
"7551",13,4,0.251,4.778,11
"7552",13,6,0.248,4.778,11
"7553",13,8,0.071,4.778,11
"7554",13,10,0.133,4.778,11
"7555",14,0,0.085,4.944,11
"7556",14,2,0.179,4.944,11
"7557",14,4,0.261,4.944,11
"7558",14,6,0.262,4.944,11
"7559",14,8,0.08,4.944,11
"7560",14,10,0.133,4.944,11
"7561",1,0,0.102,4.664,10
"7562",1,2,0.195,4.664,10
"7563",1,4,0.297,4.664,10
"7564",1,6,0.21,4.664,10
"7565",1,8,0.067,4.664,10
"7566",1,10,0.129,4.664,10
"7567",2,0,0.103,4.638,10
"7568",2,2,0.199,4.638,10
"7569",2,4,0.305,4.638,10
"7570",2,6,0.194,4.638,10
"7571",2,8,0.067,4.638,10
"7572",2,10,0.132,4.638,10
"7573",3,0,0.114,4.564,10
"7574",3,2,0.21,4.564,10
"7575",3,4,0.284,4.564,10
"7576",3,6,0.196,4.564,10
"7577",3,8,0.064,4.564,10
"7578",3,10,0.132,4.564,10
"7579",4,0,0.109,4.578,10
"7580",4,2,0.223,4.578,10
"7581",4,4,0.278,4.578,10
"7582",4,6,0.19,4.578,10
"7583",4,8,0.06,4.578,10
"7584",4,10,0.14,4.578,10
"7585",5,0,0.107,4.51,10
"7586",5,2,0.223,4.51,10
"7587",5,4,0.286,4.51,10
"7588",5,6,0.199,4.51,10
"7589",5,8,0.062,4.51,10
"7590",5,10,0.123,4.51,10
"7591",6,0,0.106,4.424,10
"7592",6,2,0.246,4.424,10
"7593",6,4,0.274,4.424,10
"7594",6,6,0.193,4.424,10
"7595",6,8,0.066,4.424,10
"7596",6,10,0.115,4.424,10
"7597",7,0,0.125,4.402,10
"7598",7,2,0.234,4.402,10
"7599",7,4,0.258,4.402,10
"7600",7,6,0.204,4.402,10
"7601",7,8,0.056,4.402,10
"7602",7,10,0.123,4.402,10
"7603",8,0,0.108,4.592,10
"7604",8,2,0.234,4.592,10
"7605",8,4,0.261,4.592,10
"7606",8,6,0.194,4.592,10
"7607",8,8,0.057,4.592,10
"7608",8,10,0.146,4.592,10
"7609",9,0,0.106,4.504,10
"7610",9,2,0.248,4.504,10
"7611",9,4,0.272,4.504,10
"7612",9,6,0.176,4.504,10
"7613",9,8,0.058,4.504,10
"7614",9,10,0.14,4.504,10
"7615",10,0,0.122,4.534,10
"7616",10,2,0.212,4.534,10
"7617",10,4,0.282,4.534,10
"7618",10,6,0.184,4.534,10
"7619",10,8,0.061,4.534,10
"7620",10,10,0.139,4.534,10
"7621",11,0,0.134,4.458,10
"7622",11,2,0.227,4.458,10
"7623",11,4,0.256,4.458,10
"7624",11,6,0.183,4.458,10
"7625",11,8,0.059,4.458,10
"7626",11,10,0.141,4.458,10
"7627",12,0,0.135,4.528,10
"7628",12,2,0.222,4.528,10
"7629",12,4,0.259,4.528,10
"7630",12,6,0.169,4.528,10
"7631",12,8,0.058,4.528,10
"7632",12,10,0.157,4.528,10
"7633",13,0,0.125,4.742,10
"7634",13,2,0.21,4.742,10
"7635",13,4,0.259,4.742,10
"7636",13,6,0.161,4.742,10
"7637",13,8,0.065,4.742,10
"7638",13,10,0.18,4.742,10
"7639",14,0,0.124,4.596,10
"7640",14,2,0.215,4.596,10
"7641",14,4,0.278,4.596,10
"7642",14,6,0.167,4.596,10
"7643",14,8,0.054,4.596,10
"7644",14,10,0.162,4.596,10
"7645",1,0,0.108,4.52,9
"7646",1,2,0.204,4.52,9
"7647",1,4,0.31,4.52,9
"7648",1,6,0.187,4.52,9
"7649",1,8,0.08,4.52,9
"7650",1,10,0.111,4.52,9
"7651",2,0,0.11,4.584,9
"7652",2,2,0.194,4.584,9
"7653",2,4,0.303,4.584,9
"7654",2,6,0.2,4.584,9
"7655",2,8,0.073,4.584,9
"7656",2,10,0.12,4.584,9
"7657",3,0,0.112,4.504,9
"7658",3,2,0.217,4.504,9
"7659",3,4,0.286,4.504,9
"7660",3,6,0.188,4.504,9
"7661",3,8,0.086,4.504,9
"7662",3,10,0.111,4.504,9
"7663",4,0,0.135,4.258,9
"7664",4,2,0.225,4.258,9
"7665",4,4,0.286,4.258,9
"7666",4,6,0.183,4.258,9
"7667",4,8,0.072,4.258,9
"7668",4,10,0.099,4.258,9
"7669",5,0,0.125,4.548,9
"7670",5,2,0.213,4.548,9
"7671",5,4,0.262,4.548,9
"7672",5,6,0.197,4.548,9
"7673",5,8,0.069,4.548,9
"7674",5,10,0.134,4.548,9
"7675",6,0,0.122,4.546,9
"7676",6,2,0.221,4.546,9
"7677",6,4,0.266,4.546,9
"7678",6,6,0.18,4.546,9
"7679",6,8,0.075,4.546,9
"7680",6,10,0.136,4.546,9
"7681",7,0,0.122,4.558,9
"7682",7,2,0.217,4.558,9
"7683",7,4,0.269,4.558,9
"7684",7,6,0.179,4.558,9
"7685",7,8,0.078,4.558,9
"7686",7,10,0.135,4.558,9
"7687",8,0,0.119,4.56,9
"7688",8,2,0.21,4.56,9
"7689",8,4,0.28,4.56,9
"7690",8,6,0.187,4.56,9
"7691",8,8,0.071,4.56,9
"7692",8,10,0.133,4.56,9
"7693",9,0,0.138,4.522,9
"7694",9,2,0.191,4.522,9
"7695",9,4,0.287,4.522,9
"7696",9,6,0.179,4.522,9
"7697",9,8,0.066,4.522,9
"7698",9,10,0.139,4.522,9
"7699",10,0,0.128,4.716,9
"7700",10,2,0.161,4.716,9
"7701",10,4,0.315,4.716,9
"7702",10,6,0.175,4.716,9
"7703",10,8,0.063,4.716,9
"7704",10,10,0.158,4.716,9
"7705",11,0,0.133,4.664,9
"7706",11,2,0.152,4.664,9
"7707",11,4,0.331,4.664,9
"7708",11,6,0.169,4.664,9
"7709",11,8,0.064,4.664,9
"7710",11,10,0.151,4.664,9
"7711",12,0,0.147,4.54,9
"7712",12,2,0.154,4.54,9
"7713",12,4,0.324,4.54,9
"7714",12,6,0.176,4.54,9
"7715",12,8,0.055,4.54,9
"7716",12,10,0.144,4.54,9
"7717",13,0,0.15,4.328,9
"7718",13,2,0.155,4.328,9
"7719",13,4,0.359,4.328,9
"7720",13,6,0.167,4.328,9
"7721",13,8,0.055,4.328,9
"7722",13,10,0.114,4.328,9
"7723",14,0,0.149,4.242,9
"7724",14,2,0.169,4.242,9
"7725",14,4,0.358,4.242,9
"7726",14,6,0.166,4.242,9
"7727",14,8,0.052,4.242,9
"7728",14,10,0.106,4.242,9
"7729",1,0,0.099,4.578,8
"7730",1,2,0.196,4.578,8
"7731",1,4,0.336,4.578,8
"7732",1,6,0.18,4.578,8
"7733",1,8,0.064,4.578,8
"7734",1,10,0.125,4.578,8
"7735",2,0,0.119,4.352,8
"7736",2,2,0.185,4.352,8
"7737",2,4,0.357,4.352,8
"7738",2,6,0.183,4.352,8
"7739",2,8,0.052,4.352,8
"7740",2,10,0.104,4.352,8
"7741",3,0,0.129,4.418,8
"7742",3,2,0.169,4.418,8
"7743",3,4,0.352,4.418,8
"7744",3,6,0.181,4.418,8
"7745",3,8,0.052,4.418,8
"7746",3,10,0.117,4.418,8
"7747",4,0,0.123,4.402,8
"7748",4,2,0.162,4.402,8
"7749",4,4,0.378,4.402,8
"7750",4,6,0.175,4.402,8
"7751",4,8,0.052,4.402,8
"7752",4,10,0.11,4.402,8
"7753",5,0,0.123,4.388,8
"7754",5,2,0.147,4.388,8
"7755",5,4,0.395,4.388,8
"7756",5,6,0.183,4.388,8
"7757",5,8,0.052,4.388,8
"7758",5,10,0.1,4.388,8
"7759",6,0,0.116,4.518,8
"7760",6,2,0.157,4.518,8
"7761",6,4,0.363,4.518,8
"7762",6,6,0.196,4.518,8
"7763",6,8,0.052,4.518,8
"7764",6,10,0.116,4.518,8
"7765",7,0,0.111,4.562,8
"7766",7,2,0.149,4.562,8
"7767",7,4,0.355,4.562,8
"7768",7,6,0.223,4.562,8
"7769",7,8,0.057,4.562,8
"7770",7,10,0.105,4.562,8
"7771",8,0,0.096,4.7,8
"7772",8,2,0.156,4.7,8
"7773",8,4,0.336,4.7,8
"7774",8,6,0.229,4.7,8
"7775",8,8,0.08,4.7,8
"7776",8,10,0.103,4.7,8
"7777",9,0,0.122,4.69,8
"7778",9,2,0.142,4.69,8
"7779",9,4,0.307,4.69,8
"7780",9,6,0.23,4.69,8
"7781",9,8,0.096,4.69,8
"7782",9,10,0.103,4.69,8
"7783",10,0,0.12,4.634,8
"7784",10,2,0.149,4.634,8
"7785",10,4,0.311,4.634,8
"7786",10,6,0.232,4.634,8
"7787",10,8,0.09,4.634,8
"7788",10,10,0.098,4.634,8
"7789",11,0,0.119,4.616,8
"7790",11,2,0.158,4.616,8
"7791",11,4,0.309,4.616,8
"7792",11,6,0.225,4.616,8
"7793",11,8,0.088,4.616,8
"7794",11,10,0.101,4.616,8
"7795",12,0,0.117,4.62,8
"7796",12,2,0.176,4.62,8
"7797",12,4,0.311,4.62,8
"7798",12,6,0.188,4.62,8
"7799",12,8,0.092,4.62,8
"7800",12,10,0.116,4.62,8
"7801",13,0,0.136,4.372,8
"7802",13,2,0.181,4.372,8
"7803",13,4,0.32,4.372,8
"7804",13,6,0.189,4.372,8
"7805",13,8,0.072,4.372,8
"7806",13,10,0.102,4.372,8
"7807",14,0,0.129,4.502,8
"7808",14,2,0.179,4.502,8
"7809",14,4,0.299,4.502,8
"7810",14,6,0.204,4.502,8
"7811",14,8,0.083,4.502,8
"7812",14,10,0.106,4.502,8
"7813",1,0,0.108,4.414,7
"7814",1,2,0.196,4.414,7
"7815",1,4,0.329,4.414,7
"7816",1,6,0.207,4.414,7
"7817",1,8,0.068,4.414,7
"7818",1,10,0.092,4.414,7
"7819",2,0,0.097,4.446,7
"7820",2,2,0.208,4.446,7
"7821",2,4,0.321,4.446,7
"7822",2,6,0.219,4.446,7
"7823",2,8,0.059,4.446,7
"7824",2,10,0.096,4.446,7
"7825",3,0,0.103,4.392,7
"7826",3,2,0.209,4.392,7
"7827",3,4,0.327,4.392,7
"7828",3,6,0.207,4.392,7
"7829",3,8,0.058,4.392,7
"7830",3,10,0.096,4.392,7
"7831",4,0,0.108,4.34,7
"7832",4,2,0.214,4.34,7
"7833",4,4,0.339,4.34,7
"7834",4,6,0.179,4.34,7
"7835",4,8,0.059,4.34,7
"7836",4,10,0.101,4.34,7
"7837",5,0,0.104,4.334,7
"7838",5,2,0.221,4.334,7
"7839",5,4,0.343,4.334,7
"7840",5,6,0.18,4.334,7
"7841",5,8,0.04,4.334,7
"7842",5,10,0.112,4.334,7
"7843",6,0,0.116,4.266,7
"7844",6,2,0.211,4.266,7
"7845",6,4,0.349,4.266,7
"7846",6,6,0.181,4.266,7
"7847",6,8,0.034,4.266,7
"7848",6,10,0.109,4.266,7
"7849",7,0,0.113,4.284,7
"7850",7,2,0.216,4.284,7
"7851",7,4,0.352,4.284,7
"7852",7,6,0.163,4.284,7
"7853",7,8,0.047,4.284,7
"7854",7,10,0.109,4.284,7
"7855",8,0,0.113,4.278,7
"7856",8,2,0.221,4.278,7
"7857",8,4,0.346,4.278,7
"7858",8,6,0.166,4.278,7
"7859",8,8,0.042,4.278,7
"7860",8,10,0.112,4.278,7
"7861",9,0,0.116,4.366,7
"7862",9,2,0.214,4.366,7
"7863",9,4,0.336,4.366,7
"7864",9,6,0.163,4.366,7
"7865",9,8,0.047,4.366,7
"7866",9,10,0.124,4.366,7
"7867",10,0,0.12,4.18,7
"7868",10,2,0.225,4.18,7
"7869",10,4,0.349,4.18,7
"7870",10,6,0.159,4.18,7
"7871",10,8,0.045,4.18,7
"7872",10,10,0.102,4.18,7
"7873",11,0,0.111,4.284,7
"7874",11,2,0.226,4.284,7
"7875",11,4,0.33,4.284,7
"7876",11,6,0.184,4.284,7
"7877",11,8,0.041,4.284,7
"7878",11,10,0.108,4.284,7
"7879",12,0,0.101,4.336,7
"7880",12,2,0.24,4.336,7
"7881",12,4,0.322,4.336,7
"7882",12,6,0.182,4.336,7
"7883",12,8,0.037,4.336,7
"7884",12,10,0.118,4.336,7
"7885",13,0,0.096,4.408,7
"7886",13,2,0.249,4.408,7
"7887",13,4,0.301,4.408,7
"7888",13,6,0.189,4.408,7
"7889",13,8,0.039,4.408,7
"7890",13,10,0.126,4.408,7
"7891",14,0,0.099,4.424,7
"7892",14,2,0.263,4.424,7
"7893",14,4,0.281,4.424,7
"7894",14,6,0.174,4.424,7
"7895",14,8,0.05,4.424,7
"7896",14,10,0.133,4.424,7
"7897",1,0,0.113,4.388,6
"7898",1,2,0.207,4.388,6
"7899",1,4,0.321,4.388,6
"7900",1,6,0.193,4.388,6
"7901",1,8,0.064,4.388,6
"7902",1,10,0.102,4.388,6
"7903",2,0,0.107,4.326,6
"7904",2,2,0.23,4.326,6
"7905",2,4,0.306,4.326,6
"7906",2,6,0.192,4.326,6
"7907",2,8,0.08,4.326,6
"7908",2,10,0.085,4.326,6
"7909",3,0,0.107,4.302,6
"7910",3,2,0.234,4.302,6
"7911",3,4,0.319,4.302,6
"7912",3,6,0.173,4.302,6
"7913",3,8,0.075,4.302,6
"7914",3,10,0.092,4.302,6
"7915",4,0,0.102,4.386,6
"7916",4,2,0.249,4.386,6
"7917",4,4,0.295,4.386,6
"7918",4,6,0.167,4.386,6
"7919",4,8,0.082,4.386,6
"7920",4,10,0.105,4.386,6
"7921",5,0,0.118,4.286,6
"7922",5,2,0.263,4.286,6
"7923",5,4,0.266,4.286,6
"7924",5,6,0.167,4.286,6
"7925",5,8,0.083,4.286,6
"7926",5,10,0.103,4.286,6
"7927",6,0,0.121,4.316,6
"7928",6,2,0.271,4.316,6
"7929",6,4,0.254,4.316,6
"7930",6,6,0.148,4.316,6
"7931",6,8,0.095,4.316,6
"7932",6,10,0.111,4.316,6
"7933",7,0,0.13,4.184,6
"7934",7,2,0.279,4.184,6
"7935",7,4,0.249,4.184,6
"7936",7,6,0.151,4.184,6
"7937",7,8,0.093,4.184,6
"7938",7,10,0.098,4.184,6
"7939",8,0,0.144,4.15,6
"7940",8,2,0.29,4.15,6
"7941",8,4,0.218,4.15,6
"7942",8,6,0.146,4.15,6
"7943",8,8,0.099,4.15,6
"7944",8,10,0.103,4.15,6
"7945",9,0,0.141,4.094,6
"7946",9,2,0.283,4.094,6
"7947",9,4,0.247,4.094,6
"7948",9,6,0.14,4.094,6
"7949",9,8,0.095,4.094,6
"7950",9,10,0.094,4.094,6
"7951",10,0,0.149,3.93,6
"7952",10,2,0.292,3.93,6
"7953",10,4,0.265,3.93,6
"7954",10,6,0.122,3.93,6
"7955",10,8,0.083,3.93,6
"7956",10,10,0.089,3.93,6
"7957",11,0,0.16,3.812,6
"7958",11,2,0.291,3.812,6
"7959",11,4,0.276,3.812,6
"7960",11,6,0.107,3.812,6
"7961",11,8,0.088,3.812,6
"7962",11,10,0.078,3.812,6
"7963",12,0,0.167,3.786,6
"7964",12,2,0.302,3.786,6
"7965",12,4,0.25,3.786,6
"7966",12,6,0.114,3.786,6
"7967",12,8,0.086,3.786,6
"7968",12,10,0.081,3.786,6
"7969",13,0,0.164,3.7,6
"7970",13,2,0.32,3.7,6
"7971",13,4,0.255,3.7,6
